time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
1777306260.9333,1.0000,1.0000,3.0000,-1.5000,1.0047,1.1567,2.5149,-1.3507
1777306261.0335,1.0000,1.0000,3.0000,-1.5000,0.9695,1.1298,2.5498,-1.3665
1777306261.1335,-1.0000,-1.0000,3.0000,-1.5000,0.9370,1.0906,2.5844,-1.3749
1777306261.2336,-1.0000,-1.0000,3.0000,-1.5000,0.9103,1.0407,2.6185,-1.3875
1777306261.3337,-1.0000,-1.0000,3.0000,-1.5000,0.8890,0.9805,2.6530,-1.3993
1777306261.4336,-1.0000,-1.0000,3.0000,-1.5000,0.8707,0.9111,2.6878,-1.4071
1777306261.5336,-1.0000,-1.0000,3.0000,-1.5000,0.8516,0.8343,2.7214,-1.4167
1777306261.6341,-1.0000,-1.0000,3.0000,-1.5000,0.8271,0.7512,2.7537,-1.4234
1777306261.7297,-1.0000,-1.0000,3.0000,-1.5000,0.8024,0.6808,2.7794,-1.4272
1777306261.8334,-1.0000,-1.0000,3.0000,-1.5000,0.7572,0.5692,2.8182,-1.4364
1777306261.9338,-1.0000,-1.0000,3.0000,-1.5000,0.7118,0.4720,2.8493,-1.4395
1777306262.0309,-1.0000,-1.0000,3.0000,-1.5000,0.6663,0.3811,2.8742,-1.4417
1777306262.1338,-1.0000,-1.0000,3.0000,-1.5000,0.6098,0.2775,2.8950,-1.4441
1777306262.2359,-1.0000,-1.0000,3.0000,-1.5000,0.5489,0.1709,2.9096,-1.4574
1777306262.3350,-1.0000,-1.0000,3.0000,-1.5000,0.4830,0.0615,2.9183,-1.4605
1777306262.4438,-1.0000,-1.0000,3.0000,-1.5000,0.4054,-0.0618,2.9228,-1.4647
1777306262.5410,-1.0000,-1.0000,3.0000,-1.5000,0.3309,-0.1761,2.9236,-1.4755
1777306262.6551,-1.0000,-1.0000,3.0000,-1.5000,0.2357,-0.3139,2.9209,-1.4740
1777306262.7463,-1.0000,-1.0000,3.0000,-1.5000,0.1786,-0.3938,2.9184,-1.4750
1777306262.8350,-1.0000,-1.0000,3.0000,-1.5000,0.0861,-0.5146,2.9130,-1.4792
1777306262.9336,-1.0000,-1.0000,3.0000,-1.5000,0.0000,-0.6170,2.9090,-1.4838
1777306263.0374,-1.0000,-1.0000,3.0000,-1.5000,-0.0891,-0.7070,2.9064,-1.4859
1777306263.1391,-1.0000,-1.0000,3.0000,-1.5000,-0.1801,-0.7822,2.9068,-1.4876
1777306263.2449,-1.0000,-1.0000,3.0000,-1.5000,-0.2724,-0.8413,2.9105,-1.4854
1777306263.3374,-1.0000,-1.0000,3.0000,-1.5000,-0.3654,-0.8839,2.9169,-1.4861
1777306263.4337,-1.0000,-1.0000,3.0000,-1.5000,-0.4585,-0.9108,2.9250,-1.4854
1777306263.5330,-1.0000,-1.0000,3.0000,-1.5000,-0.5512,-0.9227,2.9331,-1.4847
1777306263.6334,0.0000,0.0000,1.0000,-3.1000,-0.6415,-0.9201,2.9398,-1.4809
1777306263.7349,0.0000,0.0000,1.0000,-3.1000,-0.7264,-0.9059,2.9458,-1.4921
1777306263.8370,0.0000,0.0000,1.0000,-3.1000,-0.7999,-0.8821,2.9429,-1.5523
1777306263.9445,0.0000,0.0000,1.0000,-3.1000,-0.8666,-0.8485,2.9272,-1.6185
1777306264.0382,0.0000,0.0000,1.0000,-3.1000,-0.9070,-0.8161,2.9063,-1.6758
1777306264.1456,0.0000,0.0000,1.0000,-3.1000,-0.9391,-0.7716,2.8744,-1.7438
1777306264.2457,0.0000,0.0000,1.0000,-3.1000,-0.9515,-0.7272,2.8407,-1.8130
1777306264.3438,0.0000,0.0000,1.0000,-3.1000,-0.9484,-0.6797,2.8044,-1.8716
1777306264.4446,0.0000,0.0000,1.0000,-3.1000,-0.9298,-0.6303,2.7666,-1.9331
1777306264.5437,0.0000,0.0000,1.0000,-3.1000,-0.8960,-0.5798,2.7282,-1.9929
1777306264.6506,0.0000,0.0000,1.0000,-3.1000,-0.8477,-0.5289,2.6894,-2.0557
1777306264.7526,0.0000,0.0000,1.0000,-3.1000,-0.7852,-0.4786,2.6508,-2.1187
1777306264.8444,0.0000,0.0000,1.0000,-3.1000,-0.7092,-0.4298,2.6129,-2.1763
1777306264.9438,0.0000,0.0000,1.0000,-3.1000,-0.6201,-0.3835,2.5757,-2.2389
1777306265.0456,0.0000,0.0000,1.0000,-3.1000,-0.5193,-0.3407,2.5392,-2.3023
1777306265.1441,0.0000,0.0000,1.0000,-3.1000,-0.4075,-0.3013,2.5034,-2.3560
1777306265.2432,0.0000,0.0000,1.0000,-3.1000,-0.2887,-0.2656,2.4702,-2.4072
1777306265.3436,0.0000,0.0000,1.0000,-3.1000,-0.1697,-0.2333,2.4403,-2.4738
1777306265.4438,0.0000,0.0000,1.0000,-3.1000,-0.0600,-0.2025,2.4105,-2.5313
1777306265.5435,0.0000,0.0000,1.0000,-3.1000,0.0358,-0.1738,2.3797,-2.5835
1777306265.6441,0.0000,0.0000,1.0000,-3.1000,0.1133,-0.1458,2.3505,-2.6418
