time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
1777305733.6367,1.0000,1.0000,3.0000,-1.5000,0.0968,0.0892,1.9874,-0.5529
1777305733.7451,1.0000,1.0000,3.0000,-1.5000,0.1504,0.1242,2.0170,-0.6018
1777305733.8459,1.0000,1.0000,3.0000,-1.5000,0.2279,0.1704,2.0542,-0.6680
1777305733.9407,1.0000,1.0000,3.0000,-1.5000,0.3093,0.2151,2.0883,-0.7283
1777305734.0416,1.0000,1.0000,3.0000,-1.5000,0.3993,0.2636,2.1217,-0.7816
1777305734.1471,1.0000,1.0000,3.0000,-1.5000,0.4971,0.3160,2.1553,-0.8409
1777305734.2555,1.0000,1.0000,3.0000,-1.5000,0.6204,0.3845,2.1966,-0.9107
1777305734.3491,1.0000,1.0000,3.0000,-1.5000,0.7040,0.4336,2.2237,-0.9505
1777305734.4520,1.0000,1.0000,3.0000,-1.5000,0.8163,0.5043,2.2606,-0.9997
1777305734.5606,1.0000,1.0000,3.0000,-1.5000,0.9216,0.5777,2.2953,-1.0486
1777305734.6445,1.0000,1.0000,3.0000,-1.5000,0.9999,0.6384,2.3227,-1.0769
1777305734.7433,1.0000,1.0000,3.0000,-1.5000,1.0771,0.7050,2.3525,-1.1042
1777305734.8439,1.0000,1.0000,3.0000,-1.5000,1.1432,0.7693,2.3823,-1.1285
1777305734.9433,1.0000,1.0000,3.0000,-1.5000,1.1975,0.8303,2.4115,-1.1533
1777305735.0435,1.0000,1.0000,3.0000,-1.5000,1.2398,0.8868,2.4396,-1.1746
1777305735.1439,1.0000,1.0000,3.0000,-1.5000,1.2707,0.9374,2.4665,-1.1956
1777305735.2470,1.0000,1.0000,3.0000,-1.5000,1.2893,0.9817,2.4920,-1.2124
1777305735.3459,1.0000,1.0000,3.0000,-1.5000,1.2960,1.0192,2.5166,-1.2288
1777305735.4466,1.0000,1.0000,3.0000,-1.5000,1.2917,1.0502,2.5394,-1.2434
1777305735.5456,1.0000,1.0000,3.0000,-1.5000,1.2797,1.0721,2.5583,-1.2563
1777305735.6434,1.0000,1.0000,3.0000,-1.5000,1.2564,1.0917,2.5793,-1.2719
1777305735.7469,1.0000,1.0000,3.0000,-1.5000,1.2288,1.1032,2.5968,-1.2828
1777305735.8429,-1.0000,-1.0000,3.0000,-1.5000,1.1975,1.1093,2.6135,-1.2983
1777305735.9433,-1.0000,-1.0000,3.0000,-1.5000,1.1633,1.1109,2.6289,-1.3033
1777305736.0587,-1.0000,-1.0000,3.0000,-1.5000,1.1269,1.1050,2.6459,-1.3120
1777305736.1430,-1.0000,-1.0000,3.0000,-1.5000,1.0882,1.0899,2.6619,-1.3182
1777305736.2432,-1.0000,-1.0000,3.0000,-1.5000,1.0465,1.0647,2.6761,-1.3301
1777305736.3543,-1.0000,-1.0000,3.0000,-1.5000,0.9962,1.0235,2.6908,-1.3383
1777305736.4498,-1.0000,-1.0000,3.0000,-1.5000,0.9517,0.9798,2.7015,-1.3435
1777305736.5439,-1.0000,-1.0000,3.0000,-1.5000,0.8987,0.9217,2.7117,-1.3498
1777305736.6542,-1.0000,-1.0000,3.0000,-1.5000,0.8367,0.8465,2.7216,-1.3609
1777305736.7542,-1.0000,-1.0000,3.0000,-1.5000,0.7769,0.7691,2.7290,-1.3620
1777305736.8538,-1.0000,-1.0000,3.0000,-1.5000,0.7147,0.6840,2.7350,-1.3773
1777305736.9543,-1.0000,-1.0000,3.0000,-1.5000,0.6494,0.5910,2.7403,-1.3815
1777305737.0551,-1.0000,-1.0000,3.0000,-1.5000,0.5809,0.4916,2.7454,-1.3961
1777305737.1538,-1.0000,-1.0000,3.0000,-1.5000,0.5079,0.3863,2.7492,-1.4025
1777305737.2542,-1.0000,-1.0000,3.0000,-1.5000,0.4317,0.2761,2.7533,-1.3984
1777305737.3472,-1.0000,-1.0000,3.0000,-1.5000,0.3599,0.1742,2.7562,-1.4088
