time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
170563413207898.0000,1.0000,1.0000,3.0000,-1.5000,1.2030,0.9531,2.0297,-0.9075
172340115433762.0000,1.0000,1.0000,3.0000,-1.5000,1.2096,1.0040,2.0374,-0.9271
174116817659634.0000,1.0000,1.0000,3.0000,-1.5000,1.2111,1.0851,2.0503,-0.9623
175893519885606.0000,1.0000,1.0000,3.0000,-1.5000,1.2029,1.1466,2.0617,-0.9875
177670222111695.0000,1.0000,1.0000,3.0000,-1.5000,1.1979,1.1674,2.0664,-0.9966
179446924337868.0000,1.0000,1.0000,3.0000,-1.5000,1.1640,1.2493,2.0893,-1.0374
181223626564153.0000,1.0000,1.0000,3.0000,-1.5000,1.1432,1.2785,2.1012,-1.0552
183000328790526.0000,1.0000,1.0000,3.0000,-1.5000,1.1057,1.3112,2.1233,-1.0921
184777031017020.0000,1.0000,1.0000,3.0000,-1.5000,1.0789,1.3224,2.1397,-1.1133
186553733243592.0000,1.0000,1.0000,3.0000,-1.5000,1.0409,1.3237,2.1643,-1.1440
188330435470264.0000,1.0000,1.0000,3.0000,-1.5000,1.0078,1.3129,2.1870,-1.1740
190107137697051.0000,1.0000,1.0000,3.0000,-1.5000,0.9948,1.3060,2.1959,-1.1817
191883839923923.0000,1.0000,1.0000,3.0000,-1.5000,0.9417,1.2644,2.2325,-1.2286
193660542150895.0000,1.0000,1.0000,3.0000,-1.5000,0.9171,1.2386,2.2494,-1.2486
195437244377970.0000,1.0000,1.0000,3.0000,-1.5000,0.8807,1.1908,2.2755,-1.2808
197213946605145.0000,1.0000,1.0000,3.0000,-1.5000,0.8569,1.1480,2.2963,-1.3056
198990648832421.0000,1.0000,1.0000,3.0000,-1.5000,0.8424,1.1061,2.3156,-1.3228
200767351059797.0000,1.0000,1.0000,3.0000,-1.5000,0.8373,1.0650,2.3340,-1.3405
202544053287295.0000,1.0000,1.0000,3.0000,-1.5000,0.8416,1.0239,2.3526,-1.3518
204320755514872.0000,1.0000,1.0000,3.0000,-1.5000,0.8548,0.9837,2.3707,-1.3617
206097457742548.0000,1.0000,1.0000,3.0000,-1.5000,0.8754,0.9437,2.3886,-1.3728
207874159970372.0000,1.0000,1.0000,3.0000,-1.5000,0.8908,0.9214,2.3985,-1.3747
209650862198248.0000,1.0000,1.0000,3.0000,-1.5000,0.9334,0.8777,2.4186,-1.3826
211427564426224.0000,1.0000,1.0000,3.0000,-1.5000,0.9555,0.8633,2.4273,-1.3902
213204266654301.0000,1.0000,1.0000,3.0000,-1.5000,1.0061,0.8483,2.4459,-1.4022
214980968882497.0000,1.0000,1.0000,3.0000,-1.5000,1.0340,0.8490,2.4559,-1.4083
216757671110773.0000,1.0000,1.0000,3.0000,-1.5000,1.0803,0.8630,2.4742,-1.4205
218534373339150.0000,1.0000,1.0000,3.0000,-1.5000,1.1026,0.8766,2.4841,-1.4237
220311075567627.0000,1.0000,1.0000,3.0000,-1.5000,1.1306,0.9094,2.5017,-1.4305
222087777796227.0000,1.0000,1.0000,3.0000,-1.5000,1.1400,0.9398,2.5148,-1.4324
223864480024909.0000,1.0000,1.0000,3.0000,-1.5000,1.1400,0.9699,2.5273,-1.4351
225641182253699.0000,-1.0000,-1.0000,3.0000,-1.5000,1.1309,1.0093,2.5427,-1.4381
227417884482585.0000,-1.0000,-1.0000,3.0000,-1.5000,1.1120,1.0540,2.5602,-1.4419
229194586711623.0000,-1.0000,-1.0000,3.0000,-1.5000,1.0861,1.0969,2.5795,-1.4419
230971288940713.0000,-1.0000,-1.0000,3.0000,-1.5000,1.0522,1.1374,2.6011,-1.4421
232747991169922.0000,-1.0000,-1.0000,3.0000,-1.5000,1.0129,1.1705,2.6221,-1.4445
234524693399217.0000,-1.0000,-1.0000,3.0000,-1.5000,0.9709,1.1921,2.6417,-1.4500
236301395628639.0000,-1.0000,-1.0000,3.0000,-1.5000,0.9130,1.2049,2.6653,-1.4510
238078097858137.0000,-1.0000,-1.0000,3.0000,-1.5000,0.8769,1.2051,2.6784,-1.4557
239854800087740.0000,-1.0000,-1.0000,3.0000,-1.5000,0.8261,1.1976,2.6962,-1.4624
241631502317445.0000,-1.0000,-1.0000,3.0000,-1.5000,0.7744,1.1817,2.7137,-1.4629
243408204547303.0000,-1.0000,-1.0000,3.0000,-1.5000,0.7042,1.1490,2.7370,-1.4673
245184906777183.0000,-1.0000,-1.0000,3.0000,-1.5000,0.6743,1.1315,2.7471,-1.4672
246961609007163.0000,-1.0000,-1.0000,3.0000,-1.5000,0.6241,1.0987,2.7638,-1.4689
248738311237244.0000,-1.0000,-1.0000,3.0000,-1.5000,0.5739,1.0616,2.7803,-1.4669
250515013467425.0000,-1.0000,-1.0000,3.0000,-1.5000,0.5238,1.0218,2.7958,-1.4689
252291715697706.0000,-1.0000,-1.0000,3.0000,-1.5000,0.4739,0.9787,2.8109,-1.4673
254068417928086.0000,-1.0000,-1.0000,3.0000,-1.5000,0.4239,0.9338,2.8255,-1.4712
255845120158572.0000,-1.0000,-1.0000,3.0000,-1.5000,0.3843,0.8965,2.8375,-1.4685
