time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
5.8203,1.0000,-1.0000,2.0000,0.0000,1.0069,-1.0479,1.8881,0.0294
5.9178,1.0000,-1.0000,2.0000,0.0000,1.0077,-1.0617,1.8881,0.0299
6.0146,1.0000,-1.0000,2.0000,0.0000,1.0101,-1.0820,1.8871,0.0299
6.1158,1.0000,-1.0000,2.0000,0.0000,1.0128,-1.0891,1.8875,0.0278
6.2423,1.0000,-1.0000,2.0000,0.0000,1.0145,-1.0855,1.8885,0.0271
6.4522,1.0000,-1.0000,2.0000,0.0000,1.0145,-1.0841,1.8886,0.0263
6.4595,1.0000,-1.0000,2.0000,0.0000,1.0131,-1.0216,1.8996,0.0262
6.5563,1.0000,-1.0000,2.0000,0.0000,1.0096,-0.9873,1.9051,0.0261
6.6830,1.0000,-2.0000,3.0000,-1.5000,1.0093,-0.9847,1.9055,0.0271
6.7574,1.0000,-2.0000,3.0000,-1.5000,1.0071,-0.9302,1.8961,0.0192
6.8555,1.0000,-2.0000,3.0000,-1.5000,1.0107,-0.9169,1.8863,-0.0359
6.9756,1.0000,-2.0000,3.0000,-1.5000,1.0137,-0.9157,1.8845,-0.0661
7.0553,1.0000,-2.0000,3.0000,-1.5000,1.0240,-0.9346,1.8930,-0.1497
7.1560,1.0000,-2.0000,3.0000,-1.5000,1.0302,-0.9635,1.9102,-0.2084
7.2568,1.0000,-2.0000,3.0000,-1.5000,1.0340,-1.0036,1.9348,-0.2678
7.3876,1.0000,-2.0000,3.0000,-1.5000,1.0350,-1.0345,1.9541,-0.3039
7.4612,1.0000,-2.0000,3.0000,-1.5000,1.0351,-1.1156,2.0031,-0.3859
7.5597,1.0000,-2.0000,3.0000,-1.5000,1.0357,-1.1833,2.0415,-0.4413
7.6659,1.0000,-2.0000,3.0000,-1.5000,1.0389,-1.2547,2.0829,-0.5002
7.7898,1.0000,-2.0000,3.0000,-1.5000,1.0430,-1.3099,2.1167,-0.5460
7.8622,1.0000,-2.0000,3.0000,-1.5000,1.0490,-1.3872,2.1669,-0.6175
7.9601,1.0000,-2.0000,3.0000,-1.5000,1.0528,-1.4525,2.2089,-0.6690
8.0601,1.0000,-2.0000,3.0000,-1.5000,1.0543,-1.5123,2.2498,-0.7322
8.1820,1.0000,-2.0000,3.0000,-1.5000,1.0538,-1.5567,2.2826,-0.7870
8.2590,1.0000,-2.0000,3.0000,-1.5000,1.0501,-1.6127,2.3304,-0.8595
8.3595,1.0000,-2.0000,3.0000,-1.5000,1.0428,-1.6585,2.3711,-0.9180
8.4601,1.0000,-2.0000,3.0000,-1.5000,1.0327,-1.7003,2.4087,-0.9831
8.6016,1.0000,-2.0000,3.0000,-1.5000,1.0219,-1.7406,2.4445,-1.0448
8.6760,1.0000,-2.0000,3.0000,-1.5000,1.0126,-1.7780,2.4783,-1.1031
8.7760,1.0000,-2.0000,3.0000,-1.5000,1.0054,-1.8179,2.5164,-1.1718
8.9437,1.0000,-2.0000,3.0000,-1.5000,1.0029,-1.8582,2.5598,-1.2306
8.9830,1.0000,-2.0000,3.0000,-1.5000,1.0049,-1.8820,2.5903,-1.2501
9.0814,1.0000,-2.0000,3.0000,-1.5000,1.0106,-1.9026,2.6254,-1.2795
9.1860,1.0000,-2.0000,3.0000,-1.5000,1.0192,-1.9131,2.6567,-1.3067
9.3193,1.0000,-2.0000,3.0000,-1.5000,1.0248,-1.9138,2.6723,-1.3179
9.3908,1.0000,-2.0000,3.0000,-1.5000,1.0325,-1.9025,2.6978,-1.3453
9.4637,1.0000,-2.0000,3.0000,-1.5000,1.0318,-1.8882,2.7096,-1.3587
9.5635,1.0000,-2.0000,3.0000,-1.5000,1.0237,-1.8750,2.7169,-1.3734
9.6682,1.0000,-2.0000,3.0000,-1.5000,1.0156,-1.8708,2.7206,-1.3848
9.7636,1.0000,-2.0000,3.0000,-1.5000,0.9905,-1.8743,2.7258,-1.4019
9.8645,1.0000,-2.0000,3.0000,-1.5000,0.9709,-1.8918,2.7315,-1.4215
9.9639,1.0000,-2.0000,3.0000,-1.5000,0.9570,-1.9175,2.7392,-1.4289
10.0643,1.0000,-2.0000,3.0000,-1.5000,0.9524,-1.9470,2.7506,-1.4355
10.1637,1.0000,-2.0000,3.0000,-1.5000,0.9592,-1.9726,2.7655,-1.4387
10.2638,1.0000,-2.0000,3.0000,-1.5000,0.9755,-1.9900,2.7845,-1.4413
10.3637,1.0000,-2.0000,3.0000,-1.5000,0.9962,-1.9930,2.8012,-1.4544
10.4637,1.0000,-2.0000,3.0000,-1.5000,1.0149,-1.9888,2.8202,-1.4621
10.5637,1.0000,-2.0000,3.0000,-1.5000,1.0266,-1.9766,2.8338,-1.4586
10.6644,1.0000,-2.0000,3.0000,-1.5000,1.0284,-1.9639,2.8435,-1.4565
10.7641,1.0000,-2.0000,3.0000,-1.5000,1.0206,-1.9569,2.8495,-1.4579
10.8643,1.0000,-2.0000,3.0000,-1.5000,1.0057,-1.9573,2.8521,-1.4513
10.9645,1.0000,-2.0000,3.0000,-1.5000,0.9892,-1.9696,2.8560,-1.4606
11.0661,1.0000,-2.0000,3.0000,-1.5000,0.9768,-1.9914,2.8617,-1.4543
11.1640,1.0000,-2.0000,3.0000,-1.5000,0.9727,-2.0150,2.8680,-1.4511
11.2647,1.0000,-2.0000,3.0000,-1.5000,0.9788,-2.0344,2.8748,-1.4351
11.3683,1.0000,-2.0000,3.0000,-1.5000,0.9943,-2.0460,2.8845,-1.4424
11.4685,1.0000,-2.0000,3.0000,-1.5000,1.0125,-2.0429,2.8922,-1.4457
11.5684,1.0000,-2.0000,3.0000,-1.5000,1.0287,-2.0292,2.8998,-1.4511
11.6649,1.0000,-2.0000,3.0000,-1.5000,1.0379,-2.0087,2.9049,-1.4514
11.7684,1.0000,-2.0000,3.0000,-1.5000,1.0380,-1.9852,2.9083,-1.4424
11.8682,1.0000,-2.0000,3.0000,-1.5000,1.0290,-1.9679,2.9096,-1.4386
11.9682,1.0000,-2.0000,3.0000,-1.5000,1.0140,-1.9597,2.9099,-1.4325
12.0682,1.0000,-2.0000,4.0000,-1.5000,0.9975,-1.9635,2.9119,-1.4431
12.1683,1.0000,-2.0000,4.0000,-1.5000,0.9855,-1.9760,2.9155,-1.4335
12.2681,1.0000,-2.0000,4.0000,-1.5000,0.9795,-1.9960,2.9267,-1.4345
12.3684,1.0000,-2.0000,4.0000,-1.5000,0.9815,-2.0165,2.9453,-1.4223
12.4681,1.0000,-2.0000,4.0000,-1.5000,0.9904,-2.0326,2.9701,-1.4086
12.5682,1.0000,-2.0000,4.0000,-1.5000,1.0040,-2.0413,3.0016,-1.4190
12.6667,1.0000,-2.0000,4.0000,-1.5000,1.0187,-2.0388,3.0354,-1.4208
12.7710,1.0000,-2.0000,4.0000,-1.5000,1.0293,-2.0296,3.0654,-1.4269
12.8737,1.0000,-2.0000,4.0000,-1.5000,1.0374,-2.0113,3.1037,-1.4303
12.9759,1.0000,-2.0000,4.0000,-1.5000,1.0379,-1.9879,3.1465,-1.4274
13.0785,1.0000,-2.0000,4.0000,-1.5000,1.0304,-1.9659,3.1785,-1.4197
13.1806,1.0000,-2.0000,4.0000,-1.5000,1.0183,-1.9560,3.2180,-1.4233
