time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
5.7303,1.0000,-2.0000,3.0000,-1.5000,1.0483,-1.0428,1.9508,-0.0140
5.8611,1.0000,-2.0000,3.0000,-1.5000,1.0401,-1.0393,1.9543,-0.0216
6.0890,1.0000,-2.0000,3.0000,-1.5000,1.0396,-1.0392,1.9547,-0.0261
6.0900,1.0000,-2.0000,3.0000,-1.5000,1.0316,-1.0411,1.9656,-0.0939
6.1935,1.0000,-2.0000,3.0000,-1.5000,1.0114,-1.0905,2.0219,-0.2513
6.2907,1.0000,-2.0000,3.0000,-1.5000,1.0017,-1.1291,2.0507,-0.3085
6.3931,1.0000,-2.0000,3.0000,-1.5000,0.9907,-1.1831,2.0855,-0.3691
6.4933,1.0000,-2.0000,3.0000,-1.5000,0.9801,-1.2463,2.1210,-0.4262
6.6196,1.0000,-2.0000,3.0000,-1.5000,0.9789,-1.2546,2.1252,-0.4339
6.6933,1.0000,-2.0000,3.0000,-1.5000,0.9629,-1.4026,2.1958,-0.5443
6.7943,1.0000,-2.0000,3.0000,-1.5000,0.9558,-1.4934,2.2344,-0.6089
6.9048,1.0000,-2.0000,3.0000,-1.5000,0.9532,-1.5314,2.2500,-0.6324
6.9930,1.0000,-2.0000,3.0000,-1.5000,0.9418,-1.6900,2.3116,-0.7225
7.0932,1.0000,-2.0000,3.0000,-1.5000,0.9349,-1.7919,2.3490,-0.7873
7.1934,1.0000,-2.0000,3.0000,-1.5000,0.9294,-1.8923,2.3856,-0.8393
7.3276,1.0000,-2.0000,3.0000,-1.5000,0.9270,-1.9508,2.4074,-0.8794
7.3938,1.0000,-2.0000,3.0000,-1.5000,0.9240,-2.0783,2.4581,-0.9625
7.4935,1.0000,-2.0000,3.0000,-1.5000,0.9239,-2.1605,2.4951,-1.0195
7.5975,1.0000,-2.0000,3.0000,-1.5000,0.9250,-2.2354,2.5325,-1.0732
7.6976,1.0000,-2.0000,3.0000,-1.5000,0.9281,-2.2971,2.5683,-1.1261
7.8188,1.0000,-2.0000,3.0000,-1.5000,0.9314,-2.3327,2.5926,-1.1588
7.8978,1.0000,-2.0000,3.0000,-1.5000,0.9401,-2.3852,2.6397,-1.2080
7.9977,1.0000,-2.0000,3.0000,-1.5000,0.9485,-2.4099,2.6749,-1.2502
8.0987,1.0000,-2.0000,3.0000,-1.5000,0.9577,-2.4208,2.7098,-1.2775
8.2142,1.0000,-2.0000,3.0000,-1.5000,0.9643,-2.4204,2.7328,-1.2920
8.2979,1.0000,-2.0000,3.0000,-1.5000,0.9772,-2.4031,2.7769,-1.3200
8.3975,1.0000,-2.0000,3.0000,-1.5000,0.9850,-2.3756,2.8085,-1.3355
8.6033,1.0000,-2.0000,3.0000,-1.5000,0.9899,-2.3463,2.8322,-1.3509
8.6044,1.0000,-2.0000,3.0000,-1.5000,0.9925,-2.3262,2.8459,-1.3629
